id,active_stations,total_stations,created_at,updated_at,last_update
42502,323,330,2014-05-03 22:30:04.90851,2014-05-03 22:30:04.90851,1399156203
42503,323,330,2014-05-03 22:40:05.833455,2014-05-03 22:40:05.833455,1399156773
42504,323,330,2014-05-03 22:50:05.882711,2014-05-03 22:50:05.882711,1399157367
42505,323,330,2014-05-03 23:00:05.236583,2014-05-03 23:00:05.236583,1399158001
42506,323,330,2014-05-03 23:10:05.077213,2014-05-03 23:10:05.077213,1399158574
42507,323,330,2014-05-03 23:20:04.986716,2014-05-03 23:20:04.986716,1399159180
42508,323,330,2014-05-03 23:30:04.848878,2014-05-03 23:30:04.848878,1399159797
42509,323,330,2014-05-03 23:40:05.840397,2014-05-03 23:40:05.840397,1399160362
42510,323,330,2014-05-03 23:50:05.177609,2014-05-03 23:50:05.177609,1399160964
42511,323,330,2014-05-04 00:00:04.671598,2014-05-04 00:00:04.671598,1399161566
42512,323,330,2014-05-04 00:10:05.812714,2014-05-04 00:10:05.812714,1399162201
42513,323,330,2014-05-04 00:20:05.178097,2014-05-04 00:20:05.178097,1399162766
42514,323,330,2014-05-04 00:30:05.11174,2014-05-04 00:30:05.11174,1399163368
42515,323,330,2014-05-04 00:40:04.983068,2014-05-04 00:40:04.983068,1399163972
42516,323,330,2014-05-04 00:50:05.599086,2014-05-04 00:50:05.599086,1399164566
42517,323,330,2014-05-04 01:00:05.452302,2014-05-04 01:00:05.452302,1399165173
42518,323,330,2014-05-04 01:10:05.368486,2014-05-04 01:10:05.368486,1399165768
42519,323,330,2014-05-04 01:20:05.543447,2014-05-04 01:20:05.543447,1399166365
42520,323,330,2014-05-04 01:30:05.502518,2014-05-04 01:30:05.502518,1399166962
42521,323,330,2014-05-04 01:40:05.702433,2014-05-04 01:40:05.702433,1399167577
42522,323,330,2014-05-04 01:50:05.455761,2014-05-04 01:50:05.455761,1399168175
42523,323,330,2014-05-04 02:00:05.578072,2014-05-04 02:00:05.578072,1399168771
42524,323,330,2014-05-04 02:10:05.004641,2014-05-04 02:10:05.004641,1399169370
42525,323,330,2014-05-04 02:20:05.641943,2014-05-04 02:20:05.641943,1399169973
42526,323,330,2014-05-04 02:30:05.501346,2014-05-04 02:30:05.501346,1399170570
42527,323,330,2014-05-04 02:40:05.069609,2014-05-04 02:40:05.069609,1399171175
42528,323,330,2014-05-04 02:50:04.74623,2014-05-04 02:50:04.74623,1399171773
42529,323,330,2014-05-04 03:00:05.448296,2014-05-04 03:00:05.448296,1399172367
42530,323,330,2014-05-04 03:10:05.282152,2014-05-04 03:10:05.282152,1399172973
42531,323,330,2014-05-04 03:20:12.533989,2014-05-04 03:20:12.533989,1399173575
42532,323,330,2014-05-04 03:30:05.404787,2014-05-04 03:30:05.404787,1399174165
42533,323,330,2014-05-04 03:40:05.127419,2014-05-04 03:40:05.127419,1399174771
42534,323,330,2014-05-04 03:50:04.877768,2014-05-04 03:50:04.877768,1399175360
42535,323,330,2014-05-04 04:00:05.229713,2014-05-04 04:00:05.229713,1399175974
42536,323,330,2014-05-04 04:10:04.752402,2014-05-04 04:10:04.752402,1399176564
42537,323,330,2014-05-04 04:20:14.090878,2014-05-04 04:20:14.090878,1399177168
42538,323,330,2014-05-04 04:30:05.226478,2014-05-04 04:30:05.226478,1399177770
42539,323,330,2014-05-04 04:40:05.394104,2014-05-04 04:40:05.394104,1399178375
42540,323,330,2014-05-04 04:50:05.251458,2014-05-04 04:50:05.251458,1399178972
42541,323,330,2014-05-04 05:00:04.970634,2014-05-04 05:00:04.970634,1399179574
42542,323,330,2014-05-04 05:10:06.479848,2014-05-04 05:10:06.479848,1399180172
42543,323,330,2014-05-04 05:20:08.513426,2014-05-04 05:20:08.513426,1399180777
42544,323,330,2014-05-04 05:30:05.098416,2014-05-04 05:30:05.098416,1399181374
42545,323,330,2014-05-04 05:40:04.738679,2014-05-04 05:40:04.738679,1399181969
42546,323,330,2014-05-04 05:50:05.420898,2014-05-04 05:50:05.420898,1399182567
42547,323,330,2014-05-04 06:00:05.241118,2014-05-04 06:00:05.241118,1399183172
42548,323,330,2014-05-04 06:10:05.213035,2014-05-04 06:10:05.213035,1399183769
42549,323,330,2014-05-04 06:20:04.861344,2014-05-04 06:20:04.861344,1399184367
42550,323,330,2014-05-04 06:30:05.819954,2014-05-04 06:30:05.819954,1399184977
42551,323,330,2014-05-04 06:40:05.863269,2014-05-04 06:40:05.863269,1399185567
42552,323,330,2014-05-04 06:50:05.816644,2014-05-04 06:50:05.816644,1399186193
42553,323,330,2014-05-04 07:00:05.661832,2014-05-04 07:00:05.661832,1399186774
42554,323,330,2014-05-04 07:10:05.647954,2014-05-04 07:10:05.647954,1399187372
42555,323,330,2014-05-04 07:20:05.537404,2014-05-04 07:20:05.537404,1399187969
42556,323,330,2014-05-04 07:30:05.599569,2014-05-04 07:30:05.599569,1399188566
42557,323,330,2014-05-04 07:40:05.552456,2014-05-04 07:40:05.552456,1399189165
42558,323,330,2014-05-04 07:50:05.302928,2014-05-04 07:50:05.302928,1399189775
42559,323,330,2014-05-04 08:00:05.579997,2014-05-04 08:00:05.579997,1399190373
42560,323,330,2014-05-04 08:10:05.618353,2014-05-04 08:10:05.618353,1399190963
42561,323,330,2014-05-04 08:20:05.119371,2014-05-04 08:20:05.119371,1399191569
42562,323,330,2014-05-04 08:30:05.740174,2014-05-04 08:30:05.740174,1399192167
42563,323,330,2014-05-04 08:40:05.130671,2014-05-04 08:40:05.130671,1399192765
42564,323,330,2014-05-04 08:50:05.628801,2014-05-04 08:50:05.628801,1399193363
42565,323,330,2014-05-04 09:00:05.224588,2014-05-04 09:00:05.224588,1399193960
42566,323,330,2014-05-04 09:10:05.787158,2014-05-04 09:10:05.787158,1399194570
42567,323,330,2014-05-04 09:20:05.240978,2014-05-04 09:20:05.240978,1399195164
42568,323,330,2014-05-04 09:30:05.869478,2014-05-04 09:30:05.869478,1399195774
42569,323,330,2014-05-04 09:40:05.150073,2014-05-04 09:40:05.150073,1399196364
42570,323,330,2014-05-04 09:50:05.684349,2014-05-04 09:50:05.684349,1399196987
42571,323,330,2014-05-04 10:00:05.143223,2014-05-04 10:00:05.143223,1399197580
42572,323,330,2014-05-04 10:10:05.614386,2014-05-04 10:10:05.614386,1399198178
42573,323,330,2014-05-04 10:20:05.608141,2014-05-04 10:20:05.608141,1399198767
42574,323,330,2014-05-04 10:30:05.109636,2014-05-04 10:30:05.109636,1399199381
42575,323,330,2014-05-04 10:40:05.701981,2014-05-04 10:40:05.701981,1399199971
42576,323,330,2014-05-04 10:50:05.422788,2014-05-04 10:50:05.422788,1399200569
42577,323,330,2014-05-04 11:00:04.993206,2014-05-04 11:00:04.993206,1399201175
42578,323,330,2014-05-04 11:10:05.701936,2014-05-04 11:10:05.701936,1399201774
42579,323,330,2014-05-04 11:20:06.47164,2014-05-04 11:20:06.47164,1399202363
42580,323,330,2014-05-04 11:30:06.378869,2014-05-04 11:30:06.378869,1399202974
42581,323,330,2014-05-04 11:40:05.268716,2014-05-04 11:40:05.268716,1399203580
42582,323,330,2014-05-04 11:50:04.834617,2014-05-04 11:50:04.834617,1399204174
42583,323,330,2014-05-04 12:00:05.446257,2014-05-04 12:00:05.446257,1399204779
42584,323,330,2014-05-04 12:10:05.062941,2014-05-04 12:10:05.062941,1399205369
42585,323,330,2014-05-04 12:20:05.710423,2014-05-04 12:20:05.710423,1399205974
42586,323,330,2014-05-04 12:30:05.803362,2014-05-04 12:30:05.803362,1399206596
42587,323,330,2014-05-04 12:40:05.296632,2014-05-04 12:40:05.296632,1399207181
42588,323,330,2014-05-04 12:50:05.677529,2014-05-04 12:50:05.677529,1399207770
42589,323,330,2014-05-04 13:00:05.264757,2014-05-04 13:00:05.264757,1399208371
42590,323,330,2014-05-04 13:10:05.388399,2014-05-04 13:10:05.388399,1399208977
42591,323,330,2014-05-04 13:20:04.920327,2014-05-04 13:20:04.920327,1399209599
42592,323,330,2014-05-04 13:30:05.626238,2014-05-04 13:30:05.626238,1399210176
42593,323,330,2014-05-04 13:40:05.705362,2014-05-04 13:40:05.705362,1399210773
42594,323,330,2014-05-04 13:50:05.164417,2014-05-04 13:50:05.164417,1399211366
42595,323,330,2014-05-04 14:00:05.643867,2014-05-04 14:00:05.643867,1399212000
42596,323,330,2014-05-04 14:10:05.129236,2014-05-04 14:10:05.129236,1399212561
42597,323,330,2014-05-04 14:20:05.561155,2014-05-04 14:20:05.561155,1399213179
42598,323,330,2014-05-04 14:30:05.113989,2014-05-04 14:30:05.113989,1399213802
42599,323,330,2014-05-04 14:40:05.496924,2014-05-04 14:40:05.496924,1399214400
42600,323,330,2014-05-04 14:50:05.067847,2014-05-04 14:50:05.067847,1399214975
42601,323,330,2014-05-04 15:00:05.813113,2014-05-04 15:00:05.813113,1399215576
42602,323,330,2014-05-04 15:10:05.505018,2014-05-04 15:10:05.505018,1399216179
42603,323,330,2014-05-04 15:20:05.054419,2014-05-04 15:20:05.054419,1399216769
42604,323,330,2014-05-04 15:30:05.64408,2014-05-04 15:30:05.64408,1399217379
42605,323,330,2014-05-04 15:40:05.491892,2014-05-04 15:40:05.491892,1399218001
42606,323,330,2014-05-04 15:50:05.242696,2014-05-04 15:50:05.242696,1399218561
42607,323,330,2014-05-04 16:00:04.988668,2014-05-04 16:00:04.988668,1399219171
42608,323,330,2014-05-04 16:10:05.696221,2014-05-04 16:10:05.696221,1399219766
42609,323,330,2014-05-04 16:20:05.293231,2014-05-04 16:20:05.293231,1399220392
42610,323,330,2014-05-04 16:30:05.098722,2014-05-04 16:30:05.098722,1399220972
42611,323,330,2014-05-04 16:40:05.050934,2014-05-04 16:40:05.050934,1399221561
42612,323,330,2014-05-04 16:50:05.231984,2014-05-04 16:50:05.231984,1399222202
42613,323,330,2014-05-04 17:00:05.102745,2014-05-04 17:00:05.102745,1399222783
42614,323,330,2014-05-04 17:10:04.927653,2014-05-04 17:10:04.927653,1399223393
42615,323,330,2014-05-04 17:20:05.700318,2014-05-04 17:20:05.700318,1399223974
42616,323,330,2014-05-04 17:30:05.591748,2014-05-04 17:30:05.591748,1399224601
42617,323,330,2014-05-04 17:40:05.561701,2014-05-04 17:40:05.561701,1399225169
42618,323,330,2014-05-04 17:50:05.284807,2014-05-04 17:50:05.284807,1399225773
42619,323,330,2014-05-04 18:00:05.184195,2014-05-04 18:00:05.184195,1399226370
42620,323,330,2014-05-04 18:10:05.145679,2014-05-04 18:10:05.145679,1399226972
42621,323,330,2014-05-04 18:20:05.367301,2014-05-04 18:20:05.367301,1399227598
42622,323,330,2014-05-04 18:30:05.358676,2014-05-04 18:30:05.358676,1399228202
42623,323,330,2014-05-04 18:40:05.101544,2014-05-04 18:40:05.101544,1399228795
42624,323,330,2014-05-04 18:50:05.868703,2014-05-04 18:50:05.868703,1399229401
42625,323,330,2014-05-04 19:00:04.916982,2014-05-04 19:00:04.916982,1399229973
42626,323,330,2014-05-04 19:10:04.642582,2014-05-04 19:10:04.642582,1399230595
42627,323,330,2014-05-04 19:20:05.690057,2014-05-04 19:20:05.690057,1399231180
42628,323,330,2014-05-04 19:30:05.337191,2014-05-04 19:30:05.337191,1399231773
42629,323,330,2014-05-04 19:40:05.137238,2014-05-04 19:40:05.137238,1399232392
42630,323,330,2014-05-04 19:50:04.998321,2014-05-04 19:50:04.998321,1399232994
42631,323,330,2014-05-04 20:00:04.892721,2014-05-04 20:00:04.892721,1399233571
42632,323,330,2014-05-04 20:10:05.93859,2014-05-04 20:10:05.93859,1399234161
42633,323,330,2014-05-04 20:20:04.966863,2014-05-04 20:20:04.966863,1399234799
42634,323,330,2014-05-04 20:30:05.76906,2014-05-04 20:30:05.76906,1399235377
42635,323,330,2014-05-04 20:40:05.475887,2014-05-04 20:40:05.475887,1399235970
42636,323,330,2014-05-04 20:50:05.500519,2014-05-04 20:50:05.500519,1399236601
42637,323,330,2014-05-04 21:00:05.558968,2014-05-04 21:00:05.558968,1399237196
42638,323,330,2014-05-04 21:10:06.261005,2014-05-04 21:10:06.261005,1399237801
42639,323,330,2014-05-04 21:20:05.081013,2014-05-04 21:20:05.081013,1399238378
42640,323,330,2014-05-04 21:30:05.277934,2014-05-04 21:30:05.277934,1399238977
42641,323,330,2014-05-04 21:40:05.166348,2014-05-04 21:40:05.166348,1399239581
42642,323,330,2014-05-04 21:50:05.075313,2014-05-04 21:50:05.075313,1399240178
42643,323,330,2014-05-04 22:00:05.201714,2014-05-04 22:00:05.201714,1399240766
42644,323,330,2014-05-04 22:10:05.105567,2014-05-04 22:10:05.105567,1399241373
42645,323,330,2014-05-04 22:20:05.071024,2014-05-04 22:20:05.071024,1399241963
42646,323,330,2014-05-04 22:30:05.285304,2014-05-04 22:30:05.285304,1399242573
42647,323,330,2014-05-04 22:40:04.718763,2014-05-04 22:40:04.718763,1399243199
42648,323,330,2014-05-04 22:50:05.49955,2014-05-04 22:50:05.49955,1399243765
42649,323,330,2014-05-04 23:00:05.111886,2014-05-04 23:00:05.111886,1399244377
42650,323,330,2014-05-04 23:10:04.780568,2014-05-04 23:10:04.780568,1399244970
42651,323,330,2014-05-04 23:20:05.757029,2014-05-04 23:20:05.757029,1399245561
42652,323,330,2014-05-04 23:30:04.986748,2014-05-04 23:30:04.986748,1399246175
42653,323,330,2014-05-04 23:40:05.08136,2014-05-04 23:40:05.08136,1399246803
42654,323,330,2014-05-04 23:50:04.78447,2014-05-04 23:50:04.78447,1399247375
42655,323,330,2014-05-05 00:00:04.847763,2014-05-05 00:00:04.847763,1399247969
42656,323,330,2014-05-05 00:10:05.850343,2014-05-05 00:10:05.850343,1399248596
42657,323,330,2014-05-05 00:20:05.955014,2014-05-05 00:20:05.955014,1399249182
42658,323,330,2014-05-05 00:30:05.100846,2014-05-05 00:30:05.100846,1399249792
42659,323,330,2014-05-05 00:40:05.105055,2014-05-05 00:40:05.105055,1399250377
42660,323,330,2014-05-05 00:50:05.110291,2014-05-05 00:50:05.110291,1399250972
42661,323,330,2014-05-05 01:00:04.827915,2014-05-05 01:00:04.827915,1399251574
42662,323,330,2014-05-05 01:10:05.984643,2014-05-05 01:10:05.984643,1399252169
42663,323,330,2014-05-05 01:20:11.604329,2014-05-05 01:20:11.604329,1399252792
42664,323,330,2014-05-05 01:30:05.147033,2014-05-05 01:30:05.147033,1399253369
42665,323,330,2014-05-05 01:40:05.160972,2014-05-05 01:40:05.160972,1399253972
42666,323,330,2014-05-05 01:50:04.603651,2014-05-05 01:50:04.603651,1399254578
42667,323,330,2014-05-05 02:00:05.455911,2014-05-05 02:00:05.455911,1399255175
42668,323,330,2014-05-05 02:10:05.135421,2014-05-05 02:10:05.135421,1399255775
42669,323,330,2014-05-05 02:20:04.736575,2014-05-05 02:20:04.736575,1399256364
42670,323,330,2014-05-05 02:30:05.650627,2014-05-05 02:30:05.650627,1399256962
42671,323,330,2014-05-05 02:40:05.172562,2014-05-05 02:40:05.172562,1399257571
42672,323,330,2014-05-05 02:50:04.738456,2014-05-05 02:50:04.738456,1399258173
42673,323,330,2014-05-05 03:00:05.195761,2014-05-05 03:00:05.195761,1399258759
42674,323,330,2014-05-05 03:10:05.342155,2014-05-05 03:10:05.342155,1399259370
42675,323,330,2014-05-05 03:20:04.864046,2014-05-05 03:20:04.864046,1399259975
42676,323,330,2014-05-05 03:30:05.473361,2014-05-05 03:30:05.473361,1399260566
42677,323,330,2014-05-05 03:40:05.637639,2014-05-05 03:40:05.637639,1399261162
42678,323,330,2014-05-05 03:50:05.489216,2014-05-05 03:50:05.489216,1399261760
42679,323,330,2014-05-05 04:00:05.528764,2014-05-05 04:00:05.528764,1399262361
42680,323,330,2014-05-05 04:10:05.460467,2014-05-05 04:10:05.460467,1399262974
42681,323,330,2014-05-05 04:20:05.43873,2014-05-05 04:20:05.43873,1399263572
42682,323,330,2014-05-05 04:30:05.159738,2014-05-05 04:30:05.159738,1399264175
42683,323,330,2014-05-05 04:40:05.005651,2014-05-05 04:40:05.005651,1399264760
42684,323,330,2014-05-05 04:50:05.788969,2014-05-05 04:50:05.788969,1399265383
42685,323,330,2014-05-05 05:00:05.641472,2014-05-05 05:00:05.641472,1399265973
42686,323,330,2014-05-05 05:10:05.523677,2014-05-05 05:10:05.523677,1399266578
42687,323,330,2014-05-05 05:20:05.130092,2014-05-05 05:20:05.130092,1399267172
42688,323,330,2014-05-05 05:30:04.797012,2014-05-05 05:30:04.797012,1399267778
42689,323,330,2014-05-05 05:40:05.532057,2014-05-05 05:40:05.532057,1399268364
42690,323,330,2014-05-05 05:50:05.261918,2014-05-05 05:50:05.261918,1399268982
42691,323,330,2014-05-05 06:00:05.259653,2014-05-05 06:00:05.259653,1399269572
42692,323,330,2014-05-05 06:10:05.28433,2014-05-05 06:10:05.28433,1399270172
42693,323,330,2014-05-05 06:20:05.586311,2014-05-05 06:20:05.586311,1399270758
42694,323,330,2014-05-05 06:30:05.302543,2014-05-05 06:30:05.302543,1399271373
42695,323,330,2014-05-05 06:40:05.026057,2014-05-05 06:40:05.026057,1399271962
42696,323,330,2014-05-05 06:50:04.891432,2014-05-05 06:50:04.891432,1399272576
42697,323,330,2014-05-05 07:00:05.049414,2014-05-05 07:00:05.049414,1399273157
42698,323,330,2014-05-05 07:10:04.989719,2014-05-05 07:10:04.989719,1399273771
42699,323,330,2014-05-05 07:20:04.982427,2014-05-05 07:20:04.982427,1399274370
42700,323,330,2014-05-05 07:30:05.471848,2014-05-05 07:30:05.471848,1399274973
42701,323,330,2014-05-05 07:40:05.431038,2014-05-05 07:40:05.431038,1399275576
42702,323,330,2014-05-05 07:50:05.465069,2014-05-05 07:50:05.465069,1399276171
42703,323,330,2014-05-05 08:00:05.652732,2014-05-05 08:00:05.652732,1399276764
42704,323,330,2014-05-05 08:10:05.424839,2014-05-05 08:10:05.424839,1399277370
42705,323,330,2014-05-05 08:20:05.483972,2014-05-05 08:20:05.483972,1399277971
42706,323,330,2014-05-05 08:30:05.003001,2014-05-05 08:30:05.003001,1399278572
42707,323,330,2014-05-05 08:40:04.685288,2014-05-05 08:40:04.685288,1399279178
42708,323,330,2014-05-05 08:50:05.41794,2014-05-05 08:50:05.41794,1399279776
42709,323,330,2014-05-05 09:00:05.208699,2014-05-05 09:00:05.208699,1399280371
42710,323,330,2014-05-05 09:10:05.30012,2014-05-05 09:10:05.30012,1399280969
42711,323,330,2014-05-05 09:20:05.439058,2014-05-05 09:20:05.439058,1399281570
42712,323,330,2014-05-05 09:30:05.310113,2014-05-05 09:30:05.310113,1399282164
42713,323,330,2014-05-05 09:40:05.275857,2014-05-05 09:40:05.275857,1399282783
42714,323,330,2014-05-05 09:50:04.895849,2014-05-05 09:50:04.895849,1399283373
42715,323,330,2014-05-05 10:00:04.982474,2014-05-05 10:00:04.982474,1399283966
42716,323,330,2014-05-05 10:10:05.118797,2014-05-05 10:10:05.118797,1399284569
42717,323,330,2014-05-05 10:20:05.602429,2014-05-05 10:20:05.602429,1399285162
42718,323,330,2014-05-05 10:30:08.966912,2014-05-05 10:30:08.966912,1399285798
42719,323,330,2014-05-05 10:40:07.896654,2014-05-05 10:40:07.896654,1399286363
42720,323,330,2014-05-05 10:50:04.827912,2014-05-05 10:50:04.827912,1399286963
42721,323,330,2014-05-05 11:00:05.885661,2014-05-05 11:00:05.885661,1399287563
42722,323,330,2014-05-05 11:10:05.709104,2014-05-05 11:10:05.709104,1399288179
42723,323,330,2014-05-05 11:20:05.66572,2014-05-05 11:20:05.66572,1399288768
42724,323,330,2014-05-05 11:30:05.681736,2014-05-05 11:30:05.681736,1399289362
42725,323,330,2014-05-05 11:40:05.482399,2014-05-05 11:40:05.482399,1399289972
42726,323,330,2014-05-05 11:50:05.646287,2014-05-05 11:50:05.646287,1399290601
42727,323,330,2014-05-05 12:00:05.275924,2014-05-05 12:00:05.275924,1399291170
42728,323,330,2014-05-05 12:10:05.083552,2014-05-05 12:10:05.083552,1399291772
42729,323,330,2014-05-05 12:20:05.235547,2014-05-05 12:20:05.235547,1399292395
42730,323,330,2014-05-05 12:30:05.247845,2014-05-05 12:30:05.247845,1399292977
42731,323,330,2014-05-05 12:40:04.81243,2014-05-05 12:40:04.81243,1399293570
42732,323,330,2014-05-05 12:50:05.162569,2014-05-05 12:50:05.162569,1399294200
42733,323,330,2014-05-05 13:00:05.103587,2014-05-05 13:00:05.103587,1399294778
42734,323,330,2014-05-05 13:10:05.114651,2014-05-05 13:10:05.114651,1399295403
42735,323,330,2014-05-05 13:20:05.216989,2014-05-05 13:20:05.216989,1399295997
42736,323,330,2014-05-05 13:30:05.098322,2014-05-05 13:30:05.098322,1399296570
42737,323,330,2014-05-05 13:40:04.978492,2014-05-05 13:40:04.978492,1399297200
42738,323,330,2014-05-05 13:50:05.049507,2014-05-05 13:50:05.049507,1399297779
42739,323,330,2014-05-05 14:00:05.777723,2014-05-05 14:00:05.777723,1399298371
42740,323,330,2014-05-05 14:10:05.861359,2014-05-05 14:10:05.861359,1399298972
42741,323,330,2014-05-05 14:20:05.161841,2014-05-05 14:20:05.161841,1399299562
42742,323,330,2014-05-05 14:30:05.118827,2014-05-05 14:30:05.118827,1399300173
42743,323,330,2014-05-05 14:40:05.078384,2014-05-05 14:40:05.078384,1399300761
42744,323,330,2014-05-05 14:50:04.799522,2014-05-05 14:50:04.799522,1399301371
42745,323,330,2014-05-05 15:00:05.696019,2014-05-05 15:00:05.696019,1399301965
42746,323,330,2014-05-05 15:10:05.190951,2014-05-05 15:10:05.190951,1399302566
42747,324,330,2014-05-05 15:20:04.867009,2014-05-05 15:20:04.867009,1399303177
42748,324,330,2014-05-05 15:30:06.072721,2014-05-05 15:30:06.072721,1399303780
42749,324,330,2014-05-05 15:40:05.07173,2014-05-05 15:40:05.07173,1399304370
42750,324,330,2014-05-05 15:50:04.83001,2014-05-05 15:50:04.83001,1399305001
42751,324,330,2014-05-05 16:00:05.890598,2014-05-05 16:00:05.890598,1399305581
42752,324,330,2014-05-05 16:10:04.81836,2014-05-05 16:10:04.81836,1399306171
42753,324,330,2014-05-05 16:20:05.742224,2014-05-05 16:20:05.742224,1399306801
42754,324,330,2014-05-05 16:30:05.686331,2014-05-05 16:30:05.686331,1399307366
42755,324,330,2014-05-05 16:40:05.192339,2014-05-05 16:40:05.192339,1399307992
42756,324,330,2014-05-05 16:50:04.880716,2014-05-05 16:50:04.880716,1399308569
